RecipeName,Beef,Chicken,LasagnaPasta,Pasta,Spaghetti,Rice,Eggs,Cheese,Bread,Beans,Peas,Milk,VegetableOil,Carrots,Potatoes,Garlic,Onions,GreenOnions,SoySauce
Chicken Alfredo,0,2,0,3,0,0,0,4,0,0,0,4,2,0,0,2,1,4,0
Chicken Alfredo,0,2,0,2,0,0,0,2,0,0,0,2,3,0,0,2,1,4,0
Chicken Alfredo,0,1,0,3,0,0,0,3,0,0,0,4,4,0,0,4,1,3,0
Chicken Alfredo,0,4,0,2,0,0,0,1,0,0,0,2,3,0,0,3,1,3,0
Chicken Alfredo,0,2,0,4,0,0,0,4,0,0,0,3,3,0,0,1,4,3,0
Chicken Alfredo,0,2,0,4,0,0,0,2,0,0,0,2,1,0,0,4,4,1,0
Chicken Alfredo,0,1,0,2,0,0,0,1,0,0,0,1,4,0,0,4,2,3,0
Chicken Alfredo,0,3,0,3,0,0,0,1,0,0,0,1,4,0,0,1,2,3,0
Chicken Alfredo,0,4,0,4,0,0,0,4,0,0,0,4,2,0,0,1,3,1,0
Chicken Alfredo,0,2,0,3,0,0,0,1,0,0,0,1,2,0,0,4,1,4,0
Classic Lasagna,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,3,3,0,3
Classic Lasagna,4,0,4,0,0,0,0,3,0,0,0,0,3,0,0,2,1,0,3
Classic Lasagna,2,0,1,0,0,0,0,4,0,0,0,0,3,0,0,3,1,0,3
Classic Lasagna,3,0,1,0,0,0,0,3,0,0,0,0,2,0,0,1,4,0,2
Classic Lasagna,2,0,2,0,0,0,0,2,0,0,0,0,1,0,0,2,2,0,3
Classic Lasagna,3,0,4,0,0,0,0,4,0,0,0,0,1,0,0,4,2,0,1
Classic Lasagna,3,0,4,0,0,0,0,4,0,0,0,0,3,0,0,3,2,0,4
Classic Lasagna,3,0,4,0,0,0,0,4,0,0,0,0,1,0,0,2,3,0,2
Classic Lasagna,1,0,4,0,0,0,0,1,0,0,0,0,3,0,0,4,2,0,3
Classic Lasagna,1,0,4,0,0,0,0,3,0,0,0,0,4,0,0,1,2,0,1
Classic Lasagna,1,0,1,0,0,0,0,4,0,0,0,0,3,0,0,4,4,0,2
Classic Lasagna,2,0,3,0,0,0,0,3,0,0,0,0,2,0,0,1,2,0,3
Classic Lasagna,1,0,1,0,0,0,0,3,0,0,0,0,2,0,0,3,4,0,1
Classic Lasagna,4,0,4,0,0,0,0,2,0,0,0,0,1,0,0,4,2,0,2
Classic Lasagna,2,0,4,0,0,0,0,3,0,0,0,0,2,0,0,3,1,0,3
Classic Lasagna,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,4,2,0,1
Classic Lasagna,3,0,1,0,0,0,0,2,0,0,0,0,4,0,0,2,4,0,1
Classic Lasagna,3,0,2,0,0,0,0,4,0,0,0,0,3,0,0,4,4,0,3
Classic Lasagna,2,0,4,0,0,0,0,3,0,0,0,0,4,0,0,1,2,0,3
Classic Lasagna,4,0,2,0,0,0,0,3,0,0,0,0,1,0,0,2,1,0,3
Classic Lasagna,3,0,4,0,0,0,0,3,0,0,0,0,3,0,0,4,1,0,1
Classic Lasagna,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,2
Classic Lasagna,1,0,1,0,0,0,0,2,0,0,0,0,4,0,0,3,2,0,1
Classic Lasagna,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,4,1,0,2
Classic Lasagna,3,0,2,0,0,0,0,3,0,0,0,0,3,0,0,3,4,0,1
Classic Lasagna,1,0,1,0,0,0,0,4,0,0,0,0,4,0,0,3,4,0,4
Classic Lasagna,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,4
Classic Lasagna,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,4
Classic Lasagna,3,0,1,0,0,0,0,4,0,0,0,0,4,0,0,3,2,0,1
Classic Lasagna,2,0,4,0,0,0,0,4,0,0,0,0,4,0,0,4,2,0,3
Classic Lasagna,1,0,4,0,0,0,0,3,0,0,0,0,2,0,0,2,2,0,3
Classic Lasagna,2,0,4,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,1
Classic Lasagna,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,4,4,0,1
Classic Lasagna,2,0,3,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,2
Classic Lasagna,3,0,3,0,0,0,0,2,0,0,0,0,2,0,0,2,1,0,2
Classic Lasagna,2,0,2,0,0,0,0,1,0,0,0,0,3,0,0,3,1,0,1
Classic Lasagna,1,0,2,0,0,0,0,2,0,0,0,0,4,0,0,3,4,0,3
Classic Lasagna,1,0,3,0,0,0,0,3,0,0,0,0,3,0,0,2,3,0,1
Classic Lasagna,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,3,3,0,4
Classic Lasagna,3,0,1,0,0,0,0,3,0,0,0,0,2,0,0,4,1,0,4
Classic Lasagna,1,0,1,0,0,0,0,3,0,0,0,0,3,0,0,4,4,0,1
Classic Lasagna,2,0,4,0,0,0,0,4,0,0,0,0,4,0,0,3,4,0,3
Classic Lasagna,3,0,2,0,0,0,0,2,0,0,0,0,2,0,0,1,3,0,3
Classic Lasagna,4,0,3,0,0,0,0,4,0,0,0,0,4,0,0,4,2,0,1
Classic Lasagna,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,3,0,1
Classic Lasagna,1,0,3,0,0,0,0,2,0,0,0,0,2,0,0,3,2,0,2
Classic Lasagna,3,0,3,0,0,0,0,4,0,0,0,0,2,0,0,4,2,0,2
Classic Lasagna,4,0,4,0,0,0,0,2,0,0,0,0,2,0,0,2,3,0,2
Classic Lasagna,3,0,4,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,2
Classic Lasagna,1,0,4,0,0,0,0,3,0,0,0,0,2,0,0,2,1,0,3
Pasta Carbonara,0,0,0,4,0,0,0,2,0,0,0,0,0,2,0,2,0,2,2
Pasta Carbonara,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,1,0,3,3
Pasta Carbonara,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,4,0,4,1
Pasta Carbonara,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,4,0,3,1
Pasta Carbonara,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,1,0,3,4
Pasta Carbonara,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,3,0,1,1
Pasta Carbonara,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,4,0,3,1
Pasta Carbonara,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,4,0,1,3
Pasta Carbonara,0,0,0,4,0,0,0,2,0,0,0,0,0,2,0,4,0,2,3
Pasta Carbonara,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,4,0,3,4
Pasta Carbonara,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,2,0,3,2
Pasta Carbonara,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,3,0,1,1
Pasta Carbonara,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,1,0,1,1
Pasta Carbonara,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,3,0,4,2
Pasta Carbonara,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,2,3
Pasta Carbonara,0,0,0,4,0,0,0,2,0,0,0,0,0,4,0,2,0,1,1
Pasta Carbonara,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,4,0,4,4
Pasta Carbonara,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2
Pasta Carbonara,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,4,0,3,3
Pasta Carbonara,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,1,0,4,2
Pasta Carbonara,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,4,0,3,2
Pasta Carbonara,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,4,0,1,4
Pasta Carbonara,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,1,0,1,1
Pasta Carbonara,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,4,0,3,1
Pasta Carbonara,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,1,0,2,4
Pasta Carbonara,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,1,4
Pasta Carbonara,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,2,0,3,2
Pasta Carbonara,0,0,0,4,0,0,0,1,0,0,0,0,0,4,0,1,0,3,1
Pasta Carbonara,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,2,0,1,1
Pasta Carbonara,0,0,0,4,0,0,0,2,0,0,0,0,0,3,0,3,0,3,1
Pasta Carbonara,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,3,0,4,4
Pasta Carbonara,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,2,0,3,4
Pasta Carbonara,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,2,0,3,3
Pasta Carbonara,0,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,1,2
Pasta Carbonara,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,2,0,2,3
Pasta Carbonara,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,2,0,3,2
Pasta Carbonara,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,1,0,3,2
Pasta Carbonara,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,1,0,4,4
Pasta Carbonara,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,2,0,3,1
Pasta Carbonara,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,3,0,2,3
Pasta Carbonara,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,2,0,2,3
Pasta Carbonara,0,0,0,4,0,0,0,4,0,0,0,0,0,2,0,3,0,2,2
Pasta Carbonara,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,3,0,3,2
Pasta Carbonara,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,1,0,2,3
Pasta Carbonara,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,3,0,2,4
Pasta Carbonara,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,4,0,4,2
Pasta Carbonara,0,0,0,2,0,0,0,3,0,0,0,0,0,4,0,1,0,1,4
Pasta Carbonara,0,0,0,4,0,0,0,1,0,0,0,0,0,4,0,2,0,1,2
Pasta Carbonara,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,3,0,4,4
Pasta Carbonara,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,4,0,4,1
Spaghetti Bolognese,3,0,0,2,0,3,0,0,0,0,0,3,0,0,0,2,4,4,0
Spaghetti Bolognese,3,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,1,4,0
Spaghetti Bolognese,1,0,0,4,0,2,0,0,0,0,0,4,0,0,0,4,3,3,0
Spaghetti Bolognese,2,0,0,4,0,2,0,0,0,0,0,4,0,0,0,3,1,2,0
Spaghetti Bolognese,3,0,0,4,0,4,0,0,0,0,0,1,0,0,0,3,4,3,0
Spaghetti Bolognese,1,0,0,2,0,3,0,0,0,0,0,4,0,0,0,1,1,1,0
Spaghetti Bolognese,4,0,0,2,0,3,0,0,0,0,0,1,0,0,0,4,4,1,0
Spaghetti Bolognese,3,0,0,4,0,4,0,0,0,0,0,1,0,0,0,2,3,3,0
Spaghetti Bolognese,3,0,0,4,0,4,0,0,0,0,0,2,0,0,0,4,2,4,0
Spaghetti Bolognese,4,0,0,2,0,3,0,0,0,0,0,1,0,0,0,3,2,2,0
Spaghetti Bolognese,2,0,0,4,0,1,0,0,0,0,0,3,0,0,0,1,4,1,0
Spaghetti Bolognese,4,0,0,2,0,3,0,0,0,0,0,3,0,0,0,4,3,2,0
Spaghetti Bolognese,1,0,0,4,0,2,0,0,0,0,0,2,0,0,0,4,1,2,0
Spaghetti Bolognese,4,0,0,3,0,2,0,0,0,0,0,1,0,0,0,2,4,1,0
Spaghetti Bolognese,2,0,0,4,0,3,0,0,0,0,0,4,0,0,0,3,2,2,0
Spaghetti Bolognese,2,0,0,3,0,1,0,0,0,0,0,2,0,0,0,2,4,1,0
Spaghetti Bolognese,2,0,0,4,0,4,0,0,0,0,0,4,0,0,0,3,3,4,0
Spaghetti Bolognese,3,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,1,2,0
Spaghetti Bolognese,3,0,0,2,0,2,0,0,0,0,0,2,0,0,0,3,3,3,0
Spaghetti Bolognese,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,3,3,4,0
Spaghetti Bolognese,4,0,0,1,0,2,0,0,0,0,0,4,0,0,0,2,3,4,0
Spaghetti Bolognese,4,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,3,3,0
Spaghetti Bolognese,4,0,0,1,0,1,0,0,0,0,0,4,0,0,0,1,3,2,0
Spaghetti Bolognese,3,0,0,3,0,2,0,0,0,0,0,4,0,0,0,3,3,2,0
Spaghetti Bolognese,4,0,0,2,0,2,0,0,0,0,0,1,0,0,0,2,1,3,0
Spaghetti Bolognese,2,0,0,4,0,4,0,0,0,0,0,2,0,0,0,1,1,4,0
Spaghetti Bolognese,3,0,0,1,0,1,0,0,0,0,0,3,0,0,0,4,3,1,0
Spaghetti Bolognese,1,0,0,2,0,1,0,0,0,0,0,4,0,0,0,1,3,2,0
Spaghetti Bolognese,2,0,0,3,0,4,0,0,0,0,0,2,0,0,0,4,1,4,0
Spaghetti Bolognese,1,0,0,3,0,1,0,0,0,0,0,2,0,0,0,4,4,3,0
Spaghetti Bolognese,1,0,0,4,0,1,0,0,0,0,0,3,0,0,0,4,2,3,0
Spaghetti Bolognese,4,0,0,4,0,2,0,0,0,0,0,1,0,0,0,3,3,4,0
Spaghetti Bolognese,1,0,0,1,0,3,0,0,0,0,0,2,0,0,0,4,1,1,0
Spaghetti Bolognese,3,0,0,4,0,2,0,0,0,0,0,2,0,0,0,1,4,2,0
Spaghetti Bolognese,1,0,0,3,0,4,0,0,0,0,0,1,0,0,0,2,2,2,0
Spaghetti Bolognese,3,0,0,1,0,3,0,0,0,0,0,2,0,0,0,1,2,1,0
Spaghetti Bolognese,4,0,0,1,0,2,0,0,0,0,0,3,0,0,0,4,2,1,0
Spaghetti Bolognese,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,3,4,4,0
Spaghetti Bolognese,3,0,0,1,0,3,0,0,0,0,0,2,0,0,0,3,1,3,0
Spaghetti Bolognese,2,0,0,3,0,3,0,0,0,0,0,4,0,0,0,4,3,2,0
Spaghetti Bolognese,4,0,0,2,0,3,0,0,0,0,0,2,0,0,0,4,2,4,0
Spaghetti Bolognese,3,0,0,3,0,4,0,0,0,0,0,4,0,0,0,1,4,1,0
Spaghetti Bolognese,4,0,0,4,0,3,0,0,0,0,0,1,0,0,0,4,4,2,0
Spaghetti Bolognese,3,0,0,1,0,3,0,0,0,0,0,2,0,0,0,2,1,2,0
Spaghetti Bolognese,1,0,0,1,0,4,0,0,0,0,0,4,0,0,0,3,4,4,0
Spaghetti Bolognese,4,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,1,4,0
Spaghetti Bolognese,4,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,2,4,0
Spaghetti Bolognese,3,0,0,3,0,2,0,0,0,0,0,2,0,0,0,2,1,1,0
Spaghetti Bolognese,1,0,0,4,0,3,0,0,0,0,0,2,0,0,0,4,1,2,0
Spaghetti Bolognese,2,0,0,3,0,4,0,0,0,0,0,1,0,0,0,4,3,1,0
Fried Rice,2,0,0,0,0,4,0,0,0,0,0,0,3,3,0,2,3,4,3
Fried Rice,3,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,1,1,2
Fried Rice,4,0,0,0,0,4,0,0,0,0,0,0,1,2,0,3,1,2,1
Fried Rice,2,0,0,0,0,2,0,0,0,0,0,0,2,1,0,2,4,3,3
Fried Rice,3,0,0,0,0,3,0,0,0,0,0,0,3,4,0,2,4,4,3
Fried Rice,3,0,0,0,0,2,0,0,0,0,0,0,1,3,0,1,2,4,3
Fried Rice,1,0,0,0,0,3,0,0,0,0,0,0,4,3,0,4,2,4,2
Fried Rice,1,0,0,0,0,2,0,0,0,0,0,0,4,1,0,3,3,3,4
Fried Rice,4,0,0,0,0,1,0,0,0,0,0,0,1,4,0,1,2,3,1
Fried Rice,3,0,0,0,0,2,0,0,0,0,0,0,2,4,0,3,2,3,2
Fried Rice,4,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,2,4,4
Fried Rice,3,0,0,0,0,2,0,0,0,0,0,0,2,4,0,2,3,2,4
Fried Rice,1,0,0,0,0,4,0,0,0,0,0,0,3,1,0,3,4,4,2
Fried Rice,3,0,0,0,0,3,0,0,0,0,0,0,3,1,0,3,4,2,4
Fried Rice,3,0,0,0,0,2,0,0,0,0,0,0,2,4,0,3,2,1,1
Fried Rice,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,4,2,1,3
Fried Rice,2,0,0,0,0,3,0,0,0,0,0,0,1,1,0,4,1,1,4
Fried Rice,3,0,0,0,0,3,0,0,0,0,0,0,3,1,0,1,1,2,3
Fried Rice,1,0,0,0,0,3,0,0,0,0,0,0,3,3,0,2,3,1,1
Fried Rice,3,0,0,0,0,1,0,0,0,0,0,0,3,3,0,4,4,1,3
Fried Rice,2,0,0,0,0,3,0,0,0,0,0,0,3,3,0,1,2,1,1
Fried Rice,4,0,0,0,0,3,0,0,0,0,0,0,2,1,0,4,2,4,4
Fried Rice,2,0,0,0,0,2,0,0,0,0,0,0,3,2,0,3,1,4,1
Fried Rice,3,0,0,0,0,1,0,0,0,0,0,0,2,3,0,3,2,2,4
Fried Rice,3,0,0,0,0,3,0,0,0,0,0,0,1,2,0,3,3,3,2
Fried Rice,4,0,0,0,0,1,0,0,0,0,0,0,1,4,0,4,4,1,3
Fried Rice,2,0,0,0,0,2,0,0,0,0,0,0,2,1,0,4,1,3,4
Fried Rice,2,0,0,0,0,1,0,0,0,0,0,0,4,4,0,1,1,1,1
Fried Rice,4,0,0,0,0,4,0,0,0,0,0,0,4,3,0,4,4,3,2
Fried Rice,3,0,0,0,0,2,0,0,0,0,0,0,3,1,0,1,1,1,3
Fried Rice,3,0,0,0,0,2,0,0,0,0,0,0,3,3,0,3,1,2,1
Fried Rice,2,0,0,0,0,1,0,0,0,0,0,0,4,2,0,2,4,2,1
Fried Rice,1,0,0,0,0,3,0,0,0,0,0,0,3,2,0,1,4,1,3
Fried Rice,2,0,0,0,0,1,0,0,0,0,0,0,1,3,0,2,3,1,3
Fried Rice,1,0,0,0,0,2,0,0,0,0,0,0,3,3,0,2,3,4,1
Fried Rice,3,0,0,0,0,4,0,0,0,0,0,0,1,1,0,4,1,4,1
Fried Rice,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,2,2,2
Fried Rice,2,0,0,0,0,3,0,0,0,0,0,0,2,2,0,1,3,3,4
